itinerary_id,activity_id
1,1
1,4
1,10
1,19
2,3
2,16
2,26
2,46
3,4
3,10
3,14
3,47
4,1
4,5
4,8
4,11
5,1
5,4
5,10
5,30
6,19
6,35
6,37
6,46
7,3
7,6
7,17
7,42
8,2
8,7
8,19
8,27
9,3
9,22
9,46
9,28
10,1
10,4
10,5
10,14
11,9
11,2
11,19
11,4
12,3
12,6
12,26
12,33
13,4
13,10
13,30
13,42
14,1
14,5
14,8
14,11
15,4
15,10
15,30
15,20
16,1
16,23
16,46
16,21
17,6
17,9
17,43
17,7
18,2
18,7
18,9
18,19
19,3
19,22
19,28
19,46
20,1
20,4
20,30
20,17
21,6
21,11
21,19
21,33
22,16
22,25
22,32
22,44
23,4
23,10
23,14
23,20
24,1
24,2
24,8
24,11
25,1
25,4
25,10
25,30
26,19
26,35
26,37
26,46
27,3
27,7
27,17
27,6
28,2
28,7
28,19
28,48
29,22
29,39
29,44
29,46
30,1
30,4
30,5
30,14
31,9
31,2
31,4
31,19
32,3
32,22
32,26
32,46
33,4
33,10
33,14
33,47
34,9
34,2
34,5
34,8
35,1
35,4
35,14
35,18
36,1
36,8
36,19
36,20
37,3
37,6
37,17
37,20
38,2
38,7
38,19
38,48
39,3
39,22
39,46
39,28
40,1
40,4
40,17
40,30
41,6
41,9
41,20
41,43
42,3
42,12
42,18
42,29
43,4
43,10
43,14
43,47
44,1
44,5
44,8
44,11
45,1
45,4
45,10
45,30
46,9
46,19
46,21
46,48
47,3
47,6
47,17
47,33
48,2
48,7
48,9
48,19
49,3
49,22
49,46
49,28
50,1
50,36
50,41
50,8
