booking_id,traveler_id,trip_id,booking_date,status,total_amount,is_cancelled,cancellation_reason
1,1,12,2023-02-15,"Confirmed",5600.00,0,NULL
2,3,9,2023-02-18,"Confirmed",3100.00,0,NULL
3,5,8,2023-03-02,"Confirmed",8400.00,0,NULL
4,7,2,2023-03-10,"Confirmed",2200.00,0,NULL
5,10,1,2023-03-15,"Confirmed",9000.00,0,NULL
6,12,4,2023-03-22,"Confirmed",9600.00,0,NULL
7,15,6,2023-03-30,"Confirmed",11600.00,0,NULL
8,18,3,2023-04-05,"Confirmed",5400.00,0,NULL
9,20,10,2023-04-12,"Confirmed",6800.00,0,NULL
10,22,7,2023-04-15,"Confirmed",7200.00,0,NULL
11,24,5,2023-04-22,"Confirmed",4500.00,0,NULL
12,26,13,2023-04-30,"Confirmed",5200.00,0,NULL
13,28,14,2023-05-08,"Confirmed",10800.00,0,NULL
14,30,11,2023-05-15,"Confirmed",10200.00,0,NULL
15,32,15,2023-05-22,"Confirmed",5800.00,0,NULL
16,34,17,2023-05-28,"Confirmed",12600.00,0,NULL
17,36,18,2023-06-05,"Confirmed",7600.00,0,NULL
18,38,16,2023-06-12,"Confirmed",7500.00,0,NULL
19,40,19,2023-06-18,"Confirmed",7800.00,0,NULL
20,42,20,2023-06-25,"Confirmed",6600.00,0,NULL
21,44,21,2023-07-03,"Confirmed",12400.00,0,NULL
22,46,22,2023-07-10,"Confirmed",5800.00,0,NULL
23,48,24,2023-07-15,"Confirmed",12300.00,0,NULL
24,50,25,2023-07-22,"Confirmed",4400.00,0,NULL
25,52,23,2023-07-30,"Confirmed",8100.00,0,NULL
26,2,26,2023-08-05,"Confirmed",12800.00,0,NULL
27,4,27,2023-08-12,"Confirmed",6300.00,0,NULL
28,6,29,2023-08-18,"Confirmed",7200.00,0,NULL
29,8,28,2023-08-25,"Confirmed",10200.00,0,NULL
30,11,30,2023-09-01,"Confirmed",8700.00,0,NULL
31,13,31,2023-09-08,"Confirmed",13600.00,0,NULL
32,16,33,2023-09-15,"Confirmed",7500.00,0,NULL
33,19,32,2023-09-22,"Confirmed",6800.00,0,NULL
34,21,34,2023-09-30,"Confirmed",11700.00,0,NULL
35,23,35,2023-10-05,"Confirmed",5400.00,0,NULL
36,25,36,2023-10-12,"Confirmed",8400.00,0,NULL
37,27,38,2023-10-18,"Confirmed",9000.00,0,NULL
38,29,37,2023-10-25,"Confirmed",8400.00,0,NULL
39,31,39,2023-11-02,"Confirmed",5800.00,0,NULL
40,33,40,2023-11-10,"Confirmed",10800.00,0,NULL
41,35,41,2023-11-15,"Confirmed",30000.00,0,NULL
42,37,42,2023-11-22,"Confirmed",6200.00,0,NULL
43,39,43,2023-11-30,"Confirmed",8700.00,0,NULL
44,41,44,2023-12-05,"Confirmed",12600.00,0,NULL
45,43,46,2023-12-12,"Confirmed",19600.00,0,NULL
46,45,48,2023-12-18,"Confirmed",11200.00,0,NULL
47,47,47,2023-12-25,"Confirmed",7800.00,0,NULL
48,49,50,2024-01-02,"Confirmed",7200.00,0,NULL
49,51,45,2024-01-08,"Confirmed",9300.00,0,NULL
50,53,49,2024-01-15,"Confirmed",8400.00,0,NULL
51,2,12,2024-01-20,"Cancelled",5600.00,1,"Customer requested cancellation due to scheduling conflict"
52,4,15,2024-01-25,"Cancelled",5800.00,1,"Medical emergency"
53,8,25,2024-02-05,"Cancelled",4400.00,1,"Weather conditions at destination"
54,14,33,2024-02-12,"Pending",7500.00,0,NULL
55,18,42,2024-02-20,"Pending",6200.00,0,NULL
56,22,17,2024-03-01,"Pending",12600.00,0,NULL
57,31,37,2024-03-10,"Pending",8400.00,0,NULL
58,39,45,2024-03-18,"Pending",9300.00,0,NULL
59,47,50,2024-03-25,"Pending",7200.00,0,NULL
60,53,21,2024-04-05,"Pending",12400.00,0,NULL
